ts_code,name,management,custodian,fund_type,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market
169103.SZ,东证睿轩,东证资管,平安银行,混合型,20160120,,20160815,20160111,,10.3864,1.5,0.25,,1.0,0.1,,沪深300指数*60%+恒生指数*20%+中国债券总指数收益率*20%,L,灵活配置型,契约型开放式,,20190121,20190121,E
161823.SZ,银华永兴,银华基金,中国建设银行,债券型,20160118,,20160217,20160118,,7.359,0.315,0.1,,1.0,,,中证全债指数,L,债券型,契约型开放式,,20160201,20160201,E
163907.SZ,中海惠裕,中海基金,招商银行,债券型,20160108,,20160303,20160108,,6.8101,0.7,0.2,,1.0,,,中证全债指数,L,债券型,契约型开放式,,20160115,20160115,E
511960.SH,嘉实快线,嘉实基金,浦发银行,货币市场型,20151228,,20160111,,,,0.15,0.06,,100.0,,,按中国人民银行公布币活期存款利率(税后),L,货币型,契约型开放式,,20151228,20151228,E
161229.SZ,国投中国,国投瑞银基金,中国银行,股票型,20151221,,20160104,20151123,,2.6777,1.8,0.3,,1.0,0.001,,MSCI中国指数*95%+同期人民币一年期定期存款利率(税后)*5%,L,股票型,契约型开放式,,20160104,20160104,E
164206.SZ,天弘添利,天弘基金,中国工商银行,债券型,20151203,,20151215,20151203,,15.6537,0.7,0.2,,1.0,,,中国债券总指数,L,债券型,契约型开放式,,20151215,20151215,E
511930.SH,中融日盈,中融基金,国泰君安,货币市场型,20151130,,20151215,20151119,,9.7488,0.3,0.06,,100.0,0.01,,七天通知存款利率(税后),L,货币型,契约型开放式,,20151215,20151215,E
511900.SH,富国货币,富国基金,中国银行,货币市场型,20151124,,20151209,20151111,,68.6601,0.28,0.08,,100.0,0.1,,活期存款利率(税后),L,货币型,契约型开放式,,20151209,20151209,E
511980.SH,现金添富,汇添富基金,中国工商银行,货币市场型,20151016,,20151102,,,,0.3,0.1,,100.0,,,活期存款利率(税后),L,货币型,契约型开放式,,20151021,20151021,E
510580.SH,ZZ500ETF,易方达基金,中国工商银行,股票型,20150827,,20150914,20150803,,2.9526,0.15,0.05,,1.0,0.1,,中证500指数,L,被动指数型,契约型开放式,,20150914,20150914,E
510360.SH,广发300,广发基金,中国工商银行,股票型,20150820,,20150909,20150710,,3.0838,0.5,0.1,,1.0,0.1,,沪深300指数收益率,L,被动指数型,契约型开放式,,20150909,20150909,E
502017.SH,带路A,长信基金,广发证券,股票型,20150817,20180423,20150824,20150706,20181026,0.857,1.0,0.22,,1.0,0.0001,,中证一带一路主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,D,被动指数型,契约型封闭式,,20150824,,E
502018.SH,带路B,长信基金,广发证券,股票型,20150817,20180423,20150824,20150706,20181026,0.857,1.0,0.22,,1.0,0.0001,,中证一带一路主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,D,被动指数型,契约型封闭式,,20150824,,E
502016.SH,带路分级,长信基金,广发证券,股票型,20150817,20180423,20160201,20150706,20181026,0.4427,1.0,0.22,,1.0,0.0001,,中证一带一路主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,D,被动指数型,契约型开放式,,20150824,20150824,E
161227.SZ,深证100,国投瑞银基金,中国工商银行,股票型,20150814,,20150828,20150814,,36.4581,0.75,0.15,,1.0,,,深证100价格指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150828,20150828,E
168101.SZ,九泰锐智,九泰基金,中国银河,混合型,20150814,20200814,20150915,20150626,,3.6023,2.0,0.25,,1.0,0.1,,年化收益率5.5%,L,灵活配置型,契约型开放式,,20160812,20160812,E
502042.SH,上50B,长盛基金,中国银行,股票型,20150813,,20150824,20150629,,0.2966,1.0,0.22,,1.0,0.01,,上证50指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150824,,E
502040.SH,上50分级,长盛基金,中国银行,股票型,20150813,,20150824,20150629,,2.5733,1.0,0.22,,1.0,0.01,,上证50指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
502026.SH,新丝路,鹏华基金,招商银行,股票型,20150813,20180524,20150824,20150623,20180515,2.564,1.0,0.22,,1.0,0.1,,新丝路指数收益率*95%+商业银行活期存款利率(税后)*5%,D,被动指数型,契约型开放式,,20150824,20150824,E
502028.SH,新丝路B,鹏华基金,招商银行,股票型,20150813,20180524,20150824,20150623,20180515,0.4108,1.0,0.22,,1.0,0.1,,新丝路指数收益率*95%+商业银行活期存款利率(税后)*5%,D,被动指数型,契约型封闭式,,20150824,,E
502055.SH,券商B,长盛基金,中国农业银行,股票型,20150813,,20150824,20150713,,0.3171,1.0,0.22,,1.0,0.01,,中证全指证券公司指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150824,,E
502023.SH,钢铁分级,鹏华基金,招商银行,股票型,20150813,,20150824,20150623,,2.6511,1.0,0.22,,1.0,0.1,,国证钢铁行业指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
502053.SH,券商分级,长盛基金,中国农业银行,股票型,20150813,,20150824,20150713,,1.9943,1.0,0.22,,1.0,0.01,,中证全指证券公司指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
502027.SH,新丝路A,鹏华基金,招商银行,股票型,20150813,20180524,20150824,20150623,20180515,0.4108,1.0,0.22,,1.0,0.1,,新丝路指数收益率*95%+商业银行活期存款利率(税后)*5%,D,被动指数型,契约型封闭式,,20150824,,E
502025.SH,钢铁B,鹏华基金,招商银行,股票型,20150813,,20150824,20150623,,0.2898,1.0,0.22,,1.0,0.1,,国证钢铁行业指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150824,,E
502024.SH,钢铁A,鹏华基金,招商银行,股票型,20150813,,20150824,20150623,,0.2898,1.0,0.22,,1.0,0.1,,国证钢铁行业指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150824,,E
502041.SH,上50A,长盛基金,中国银行,股票型,20150813,,20150824,20150629,,0.2966,1.0,0.22,,1.0,0.01,,上证50指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150824,,E
502054.SH,券商A,长盛基金,中国农业银行,股票型,20150813,,20150824,20150713,,0.3171,1.0,0.22,,1.0,0.01,,中证全指证券公司指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150824,,E
161226.SZ,白银基金,国投瑞银基金,中国银行,商品型,20150806,,20150817,20150720,,3.4661,1.0,0.2,,1.0,0.001,,上海期货交易所白银期货主力合约收益率(扣除相关费用),L,白银期货型,契约型开放式,,20150817,20150817,E
150331.SZ,网金融A,建信基金,中国银河,股票型,20150731,20180731,20150810,20150713,20180807,0.7783,1.0,0.22,,1.0,0.001,,中证互联网金融指数收益率*95%+商业银行活期存款利率(税后)*5%,D,被动指数型,契约型封闭式,,20150810,,E
150332.SZ,网金融B,建信基金,中国银河,股票型,20150731,20180731,20150810,20150713,20180807,0.7783,1.0,0.22,,1.0,0.001,,中证互联网金融指数收益率*95%+商业银行活期存款利率(税后)*5%,D,被动指数型,契约型封闭式,,20150810,,E
502031.SH,高铁A,中海基金,招商证券,股票型,20150731,20181114,20150807,20150615,20190222,0.4268,1.0,0.2,,1.0,0.001,,中证高铁产业指数收益率*95%+同期银行活期存款利率(税后)*5%,D,被动指数型,契约型封闭式,,20150807,,E
502032.SH,高铁B,中海基金,招商证券,股票型,20150731,20181114,20150807,20150615,20190222,0.4268,1.0,0.2,,1.0,0.001,,中证高铁产业指数收益率*95%+同期银行活期存款利率(税后)*5%,D,被动指数型,契约型封闭式,,20150807,,E
150330.SZ,保险B,方正富邦基金,国信证券,股票型,20150731,,20150811,20150625,,0.5308,1.0,0.2,,1.0,0.1,,中证方正富邦保险主题指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型封闭式,,20150811,,E
150329.SZ,保险A,方正富邦基金,国信证券,股票型,20150731,,20150811,20150625,,0.5308,1.0,0.2,,1.0,0.1,,中证方正富邦保险主题指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型封闭式,,20150811,,E
167501.SZ,安信宝利,安信基金,中国工商银行,债券型,20150724,,20150807,20150724,,19.1534,0.7,0.2,,1.0,,,中债综合指数,L,债券型,契约型开放式,,20150728,20150728,E
502056.SH,医疗分级,广发基金,北京银行,股票型,20150723,,20150731,20150701,,2.7459,1.0,0.2,,1.0,0.001,,中证医疗指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150731,20150731,E
502057.SH,医疗A,广发基金,北京银行,股票型,20150723,,20150731,20150701,,0.0446,1.0,0.2,,1.0,0.001,,中证医疗指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150731,,E
502058.SH,医疗B,广发基金,北京银行,股票型,20150723,,20150731,20150701,,0.0446,1.0,0.2,,1.0,0.001,,中证医疗指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150731,,E
150326.SZ,高铁B端,工银瑞信基金,中国银行,股票型,20150723,,20150805,20150615,,0.6399,1.0,0.2,,1.0,0.001,,中证高铁产业指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型封闭式,,20150805,,E
150325.SZ,高铁A端,工银瑞信基金,中国银行,股票型,20150723,,20150805,20150615,,0.6399,1.0,0.2,,1.0,0.001,,中证高铁产业指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型封闭式,,20150805,,E
150343.SZ,证券A基,融通基金,中国建设银行,股票型,20150717,,20150803,20150708,,2.404,1.0,0.22,,1.0,0.001,,中证全指证券公司价格指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150803,,E
150344.SZ,证券B基,融通基金,中国建设银行,股票型,20150717,,20150803,20150708,,2.404,1.0,0.22,,1.0,0.001,,中证全指证券公司价格指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150803,,E
511890.SH,景顺货币,景顺长城基金,中国银河,货币市场型,20150716,20171226,20150803,20150706,20180412,3.4495,0.3,0.09,,100.0,0.1,,七天通知存款利率(税后),D,货币型,契约型开放式,,20150803,20150803,E
511830.SH,华泰货币,华泰柏瑞基金,中国建设银行,货币市场型,20150714,,20150803,20150702,,7.0162,0.33,0.09,,100.0,0.1,,当期银行活期存款利率(税后),L,货币型,契约型开放式,,20150803,20150803,E
150328.SZ,新能B级,工银瑞信基金,中国银河,股票型,20150709,,20150803,20150615,,0.8924,1.0,0.2,,1.0,0.001,,中证新能源指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型封闭式,,20150803,,E
150324.SZ,环保B端,工银瑞信基金,招商证券,股票型,20150709,,20150727,20150615,,0.7474,1.0,0.2,,1.0,0.001,,中证环保产业指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型封闭式,,20150727,,E
150323.SZ,环保A端,工银瑞信基金,招商证券,股票型,20150709,,20150727,20150615,,0.7474,1.0,0.2,,1.0,0.001,,中证环保产业指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型封闭式,,20150727,,E
150327.SZ,新能A级,工银瑞信基金,中国银河,股票型,20150709,,20150803,20150615,,0.8924,1.0,0.2,,1.0,0.001,,中证新能源指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,L,被动指数型,契约型封闭式,,20150803,,E
502011.SH,证券A,易方达基金,中国建设银行,股票型,20150708,,20150715,20150623,,0.5695,1.0,0.22,,1.0,0.01,,中证全指证券公司指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150715,,E
502012.SH,证券B,易方达基金,中国建设银行,股票型,20150708,,20150715,20150623,,0.5695,1.0,0.22,,1.0,0.01,,中证全指证券公司指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150715,,E
502010.SH,证券分级,易方达基金,中国建设银行,股票型,20150708,,20150715,20150623,,0.9788,1.0,0.22,,1.0,0.01,,中证全指证券公司指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150715,20150715,E
502003.SH,军工分级,易方达基金,中国建设银行,股票型,20150708,,20150715,20150623,,1.6319,1.0,0.22,,1.0,0.01,,中证军工指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150715,20150715,E
502005.SH,军工B,易方达基金,中国建设银行,股票型,20150708,,20150715,20150623,,0.2508,1.0,0.22,,1.0,0.01,,中证军工指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150715,,E
502004.SH,军工A,易方达基金,中国建设银行,股票型,20150708,,20150715,20150623,,0.2508,1.0,0.22,,1.0,0.01,,中证军工指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150715,,E
150304.SZ,创业股B,华安基金,中国农业银行,股票型,20150706,,20150715,20150624,,0.8996,1.0,0.22,,1.0,0.01,,创业板50指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150715,,E
184801.SZ,鹏华前海,鹏华基金,浦发银行,混合型,20150706,20250706,20150930,20150626,,29.9959,0.65,0.1,,1.0,10.0,,十年期国债收益率+1.5%,L,混合型,契约型封闭式,,20150930,,E
150303.SZ,创业股A,华安基金,中国农业银行,股票型,20150706,,20150715,20150624,,0.8996,1.0,0.22,,1.0,0.01,,创业板50指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150715,,E
501000.SH,国金鑫新,国金基金,平安银行,混合型,20150703,,20150714,20150608,,2.0414,1.2,0.1,,1.0,0.1,,一年期银行定期存款利率(税后)+3%,L,灵活配置型,契约型开放式,,20150714,20150714,E
150335.SZ,军工股A,融通基金,中国建设银行,股票型,20150701,,20150713,20150618,,0.9849,1.0,0.22,,1.0,0.001,,中证军工价格指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150713,,E
150298.SZ,互联B级,南方基金,中国农业银行,股票型,20150701,,20150713,20150615,,0.5564,1.0,0.22,,1.0,0.1,,中证互联网指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150713,,E
159946.SZ,全指消费,广发基金,中国银行,股票型,20150701,20181224,20150713,20150615,20181228,2.5532,0.5,0.1,,1.0,0.1,,中证全指主要消费指数,D,被动指数型,契约型开放式,,20150713,20150713,E
150297.SZ,互联A级,南方基金,中国农业银行,股票型,20150701,,20150713,20150615,,0.5564,1.0,0.22,,1.0,0.1,,中证互联网指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150713,,E
501001.SH,财通精选,财通基金,中国光大银行,混合型,20150701,,20150925,20150609,,26.3121,1.5,0.25,,1.0,0.1,,沪深300指数收益率*55%+上证国债指数收益率*45%,L,灵活配置型,契约型开放式,,20170103,20170103,E
150336.SZ,军工股B,融通基金,中国建设银行,股票型,20150701,,20150713,20150618,,0.9849,1.0,0.22,,1.0,0.001,,中证军工价格指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150713,,E
512330.SH,信息ETF,南方基金,中国农业银行,股票型,20150629,,20150720,20150610,,2.7219,0.5,0.1,,1.0,0.1,,中证500信息技术指数,L,被动指数型,契约型开放式,,20150720,20150720,E
502036.SH,互联金融,大成基金,中国工商银行,股票型,20150629,,20150707,20150615,,2.1597,1.0,0.22,,1.0,0.1,,中证互联网金融指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150707,20150707,E
502038.SH,网金B,大成基金,中国工商银行,股票型,20150629,,20150707,20150615,,0.3638,1.0,0.22,,1.0,0.1,,中证互联网金融指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150707,,E
502037.SH,网金A,大成基金,中国工商银行,股票型,20150629,,20150707,20150615,,0.3638,1.0,0.22,,1.0,0.1,,中证互联网金融指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150707,,E
150318.SZ,E金融B,交银施罗德基金,中国建设银行,股票型,20150626,,20150708,20150616,,0.59,1.0,0.22,,1.0,0.1,,中证互联网金融指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型封闭式,,20150708,,E
